pct_scrandom	mouse_move_total_rel_distance	screen_height	session_duration	pct_click_product_info	pct_scroll_move_duration	pct_mouse_move	total_load_time	ack	session_id	scroll_move_total_rel_distance	pct_mouse_click	product_ean	user_id	wild_mouse_duration	session_start	browser_name	screen_width	pct_input	pct_rage_click	pct_click	pct_doubleclick	pct_wild_mouse	page_activity_duration	pct_scroll_move
41.41371	12.17515	1024	200.60059	62.09625	15.48316	9.54706	1.90623	0.00000	555669	9.62149	9.29717	6571551480374	1171	12.42521	2021-04-04 11:58:04	edge	1366	0.01281	73.65244	13.16501	17.79843	41.50026	13.65226	33.29027
70.37019	11.89296	600	164.74347	64.52492	16.40727	10.48320	4.74858	1.00000	775647	12.95689	11.35819	5437443104784	663	15.18822	2020-08-06 00:11:32	chrome	1920	0.20268	55.92356	14.04253	13.11920	49.92610	14.16589	52.45346
50.74694	12.74262	768	196.87734	47.50557	9.52740	13.24308	1.61646	1.00000	235854	10.64613	17.52646	8033034562062	961	11.77153	2018-10-13 07:40:18	firefox	800	0.00674	44.40172	14.49227	9.92767	28.15385	13.81093	43.77339
53.40840	10.49161	600	14.32352	47.10365	11.31732	11.01160	4.74273	1.00000	1264979	12.32599	13.72751	3863851964641	233	12.19027	2020-06-16 18:28:52	other	1024	0.01015	52.22819	13.54110	11.82206	30.26470	14.66933	36.28857
42.71324	12.04316	768	114.67188	49.82554	14.56040	10.07388	2.29152	0.00000	630610	10.47911	12.19791	7641605141229	2353	12.50371	2020-10-17 06:28:30	firefox	1280	0.01390	62.85415	11.78001	16.47965	48.42807	12.08290	57.19432
54.22034	10.91256	1080	199.82294	69.40664	16.12955	9.01121	2.09062	1.00000	543280	10.36267	9.75551	8760758994625	1591	15.06208	2019-10-27 00:49:00	other	800	0.17868	42.56919	12.20494	13.62583	39.55393	14.14553	33.01979
75.96950	12.86167	600	154.21442	54.09496	13.89193	13.14972	2.57997	1.00000	936475	12.77270	11.75614	2026716793089	1915	15.16948	2021-11-05 10:17:29	firefox	1920	0.19891	64.29337	11.82312	10.93736	44.27105	13.03129	49.10906
53.15047	11.92983	lower	48.06989	88.71865	13.77986	10.35474	2.24584	0.00000	2821	13.52286	13.17760	4977648065905	464	11.27218	2022-06-21 19:08:14	edge	800	0.00412	52.07649	12.28268	12.39978	43.89413	15.11740	59.72263
28.99311	10.47139	1080	130.78610	53.54222	17.38701	4.69710	1.63402	0.00000	1048035	13.96602	13.46763	3437531087915	1627	9.12829	2021-02-08 01:42:48	edge	1920	0.00049	52.16464	12.24257	11.73457	62.32237	12.96130	51.04703
52.66908	11.13047	800	201.08678	36.61936	12.97113	11.08621	3.49439	1.00000	1023366	14.55232	15.40453	5922502864308	1919	12.57567	2018-11-07 06:26:58	chrome	1366	0.01490	37.86672	14.59891	11.91727	50.06921	13.85598	47.42464
45.61571	12.84362	1024	187.40771	55.49443	14.20369	13.59859	3.24081	1.00000	1497633	13.21065	11.27418	5491171284897	714	15.44573	2022-10-28 03:10:16	edge	higher	0.26219	37.05294	11.65872	13.86839	47.58434	11.21342	63.25401
50.34357	12.04174	1080	214.44487	69.53843	16.63214	6.67335	2.99448	0.00000	1006032	10.59818	12.86435	7633535962418	1298	10.79718	2022-04-09 03:35:29	chrome	1280	0.00256	38.26908	12.62981	11.35785	41.40604	15.16560	48.48902
74.39110	13.00855	768	148.56450	53.35308	12.05069	12.08642	2.46501	0.00000	290808	11.30738	16.91733	7662129402306	1567	11.88833	2022-05-19 01:37:29	chrome	800	0.00751	52.36794	14.79126	12.66673	67.49550	13.22319	41.71594
69.30545	12.57732	higher	182.70281	52.09538	14.66379	10.15389	3.28740	1.00000	1184468	12.37329	11.27752	7499708827560	139	11.07072	2023-05-26 13:04:38	edge	1920	0.00335	37.42069	13.40785	14.27935	59.11916	12.52831	55.04435
48.28358	10.25522	768	225.31059	64.08968	14.40246	8.72043	2.27902	0.00000	985417	11.11909	10.74924	1883029074554	2496	12.36739	2022-06-16 03:05:23	mobile	higher	0.01212	57.92851	14.54967	16.15286	58.84854	13.57955	76.15100
66.27022	13.20702	1080	157.06642	31.55847	13.16996	11.34940	1.84655	1.00000	612769	11.72989	16.76867	1239422244450	1012	12.02553	2020-10-07 19:46:59	mobile	lower	0.00863	56.89112	14.72004	10.77962	64.48247	12.59374	56.11400
65.00071	8.58129	800	51.46863	70.84555	16.70479	5.00197	5.32931	1.00000	177721	9.01805	13.01116	4026329757902	1978	15.01997	2021-07-01 12:06:11	mobile	1366	0.17133	75.16907	12.94604	10.19712	60.14215	12.00724	40.82921
41.53077	12.86467	lower	3.42354	50.18128	10.58133	12.84939	3.98634	1.00000	195152	11.72132	17.69194	6359696991654	556	11.61441	2019-12-01 04:09:21	chrome	1024	0.00575	36.86219	12.26412	10.77747	44.85630	11.76891	33.74167
43.77022	13.29213	higher	181.94957	44.73548	15.91098	11.41190	4.69007	0.00000	165703	13.35861	11.47173	0333896805498	409	14.13087	2022-05-22 19:00:22	other	lower	0.07044	18.11682	13.51664	10.21711	28.66191	13.20397	51.51757
56.72570	12.58277	800	125.46562	45.81551	18.31154	6.52090	1.09191	0.00000	670168	10.08451	12.74580	8762117657950	2151	12.47183	2022-04-04 19:53:12	edge	1366	0.01341	40.80351	13.23790	10.70345	58.96154	14.09889	59.94048
66.68264	10.83774	600	45.13465	38.19299	10.88091	8.43096	3.00415	1.00000	643726	8.44961	14.16986	0555823348292	1965	9.68676	2022-10-23 13:44:04	chrome	higher	0.00089	49.49980	12.29404	8.43763	62.90362	13.12077	59.32358
46.25620	13.62037	1080	80.99790	47.40023	14.55668	14.34861	7.85935	1.00000	549113	14.13310	11.52168	6025007446655	920	16.01606	2019-05-07 18:55:58	chrome	1280	0.46366	47.04623	11.27522	11.12993	49.23142	10.20323	52.45038
58.90908	9.50107	1080	162.08864	59.61867	15.27315	7.99876	4.76836	1.00000	1088014	7.90125	12.67886	1514593942009	462	16.93270	2020-08-04 23:29:15	edge	1280	1.15959	87.90868	12.67256	11.30869	51.07894	11.99375	41.16898
15.48994	11.29799	1080	36.83612	29.35872	14.53077	12.33857	2.44603	1.00000	337773	12.80834	10.08160	6216789990539	1104	16.84105	2019-03-07 03:41:23	safari	1920	1.05805	48.21364	12.01726	11.60819	34.84719	13.24548	26.25685
51.11657	14.95546	800	129.06976	77.53835	11.51258	13.83488	4.06238	1.00000	400579	10.65708	18.36767	0745963383592	174	11.50553	2023-01-22 08:44:29	other	higher	0.00514	58.29519	12.89226	12.69808	60.22766	13.15072	68.04788
41.54470	9.84839	600	100.05555	35.55221	15.37436	6.32142	3.68496	0.00000	449770	11.57653	12.49624	2607385271773	934	10.16722	2020-01-31 15:41:24	firefox	1280	0.00140	47.29404	14.04078	17.12250	55.58493	12.94246	47.20804
27.22589	10.99125	768	231.61404	21.95477	12.36648	9.06063	3.99903	1.00000	849557	10.90095	14.00434	2204993231603	780	10.64824	2021-05-23 06:35:22	firefox	1366	0.00224	75.06938	15.78310	10.78597	50.44462	12.74038	61.18935
58.91818	10.11601	800	137.87073	56.75556	14.02324	8.96129	9.21573	1.00000	745079	10.50957	10.64947	2925605372629	1596	13.85984	2022-06-11 20:19:26	chrome	1280	0.05372	56.01670	14.14170	11.22054	43.99138	14.06314	23.52766
28.08458	13.11723	1080	177.43488	71.04101	17.57432	9.08458	2.77544	0.00000	1476996	12.35435	13.22142	7008572843691	1324	13.60656	2023-05-27 06:10:40	edge	lower	0.04171	76.63992	13.40845	10.84637	45.99929	14.43851	77.77424
52.86580	12.70649	600	49.68047	42.63827	11.94869	11.58228	1.16811	1.00000	1238504	10.38896	14.57546	7806307234741	2018	11.34931	2021-01-20 22:58:29	edge	1920	0.00439	65.71742	14.62416	13.44911	50.40301	13.54391	41.72880
51.28734	13.92106	1024	155.22976	39.33921	13.07836	10.93969	0.25614	1.00000	808362	10.39654	16.43840	7803943003502	646	10.32736	2023-07-13 12:45:08	chrome	1280	0.00162	45.98630	14.04269	12.73805	63.18094	12.62343	46.50618
32.66577	10.22484	lower	127.49977	41.49622	14.44096	6.86550	0.71679	0.00000	420786	11.35784	8.68436	9394538887563	809	10.06147	2022-06-15 07:57:15	firefox	lower	0.00128	60.60056	13.18191	10.16198	59.09379	13.85936	46.55405
20.23982	11.13078	higher	86.16956	61.78045	9.99846	14.95382	2.61757	1.00000	866551	15.79815	15.95860	6692554781715	1501	14.36448	2019-11-04 12:18:15	safari	1280	0.08893	62.51042	12.40340	11.50534	60.33411	11.53702	60.25364
18.98832	10.91950	768	190.56234	66.09208	12.10907	8.54196	4.31960	1.00000	595161	9.92156	13.94418	5016250026856	2188	10.28675	2022-11-13 23:36:00	edge	1280	0.00161	51.87642	14.05444	9.83794	59.65951	12.99825	59.27038
41.58925	11.94213	768	195.24493	39.11695	15.37052	9.07147	4.56671	0.00000	22695	11.66270	12.02221	2834886141964	1923	12.43391	2023-06-26 13:35:57	opera	800	0.01298	47.25693	13.72341	11.51899	37.85000	14.39134	44.82835
49.18461	10.71601	lower	44.15399	33.58461	10.83584	10.04567	4.68195	0.00000	382640	10.44267	14.34512	0939422678057	1464	11.02978	2021-06-11 12:21:08	firefox	higher	0.00317	50.66614	13.46511	10.30821	28.41123	14.51235	46.19893
50.17827	10.76231	768	145.39552	52.79474	10.80843	11.85078	13.83187	1.00000	303983	12.52622	14.75356	7632797508945	197	12.70661	2019-01-16 09:22:38	firefox	1280	0.01701	45.00662	14.04849	10.88198	62.03059	12.61631	45.64624
60.19352	13.15770	1080	76.39070	19.56098	14.65015	11.10802	3.60817	0.00000	1257162	10.94269	13.31449	0602921918121	198	12.87757	2022-05-30 18:33:56	edge	lower	0.02016	50.52276	12.39199	14.54696	50.09062	13.92012	48.06295
72.91209	13.08312	768	77.92183	39.62561	13.11032	13.02853	3.12783	1.00000	251744	14.35823	16.26163	1987466072828	2016	12.57809	2023-05-22 11:52:04	safari	1024	0.01499	58.31617	15.66973	14.45224	65.60292	14.76444	34.36506
38.28992	11.46585	800	159.29981	53.37998	15.08778	8.21119	3.33332	0.00000	295703	11.49727	11.34917	1920688972668	1193	11.28939	2020-09-28 20:35:22	edge	1280	0.00415	48.06365	14.58191	11.70319	37.35864	11.80224	39.27411
45.67472	9.67516	800	204.05757	30.34242	15.49117	8.33653	1.20468	1.00000	723470	10.59580	11.53540	4564809007227	809	15.58439	2022-07-28 02:21:12	edge	1280	0.30115	48.50219	14.79422	11.94656	32.75098	14.37412	59.40068
31.39967	12.66188	768	182.62088	39.82988	15.84745	9.30696	8.24653	0.00000	901440	10.15395	12.99873	2791659610563	1644	13.24789	2021-01-18 22:14:23	edge	lower	0.02917	57.14043	12.51916	12.23030	45.14231	13.16982	46.67864
50.54311	10.98873	800	216.64285	50.57307	13.87177	10.43142	1.43822	1.00000	272106	11.25687	11.12617	4887997870269	2453	14.43904	2020-01-17 07:33:55	mobile	lower	0.09578	29.24978	13.29637	10.76529	45.75353	14.35997	45.55230
56.41219	12.10002	768	246.85233	55.72155	14.37000	11.74455	1.31140	1.00000	920301	11.46964	11.38058	5649298222036	204	14.98730	2022-02-01 02:45:10	chrome	1280	0.16578	52.77669	15.35324	13.03459	43.74028	15.20668	54.45562
43.95459	8.65769	800	85.73049	44.39917	15.65213	6.36783	4.76972	1.00000	229950	8.46351	13.77693	2509032396160	1793	16.11831	2022-10-22 10:40:12	safari	1024	0.51363	60.16316	12.68525	10.51412	50.65543	14.07763	45.54147
76.84041	11.39080	768	248.29170	66.56016	13.13323	9.01423	2.21081	1.00000	1007361	10.42756	12.84570	5469091475275	74	10.65955	2022-05-22 07:32:40	opera	1920	0.00227	65.05061	14.19332	12.77591	57.62460	14.65499	62.93601
19.42850	10.09480	higher	104.81013	33.03076	13.50186	10.79640	1.10989	1.00000	321289	10.55477	9.56852	8611070511505	312	16.24509	2021-07-29 03:24:49	edge	1280	0.58309	66.91713	13.39793	10.38053	31.48998	11.16347	48.58157
37.33479	10.92199	768	113.50235	53.73080	13.98841	8.42911	1.66543	0.00000	1374278	12.10769	11.05543	6216854018496	1224	10.52336	2018-10-03 21:41:11	safari	1024	0.00197	63.53709	13.58967	11.93248	52.32945	13.70077	55.54310
50.85822	9.89989	1080	181.39737	55.58415	15.29000	5.03813	7.38935	0.00000	1192088	9.90964	10.93721	0011268270227	1746	9.54173	2023-04-15 20:24:30	chrome	1280	0.00081	47.19147		12.13979	44.99510	13.31440	85.45145
29.29377	11.12572	800	208.91636	45.64037	13.72780	9.12230	1.35205	1.00000	1193706	12.06275	13.53350	4813173172582	1504	11.37255	2021-12-07 22:48:55	chrome	lower	0.00448	57.32807	13.60078	12.35868	47.48551	11.53407	43.73510
49.31164	12.12294	1080	127.22765	52.26848	14.47099	9.54424	1.89041	1.00000	657933	11.44078	12.77374	9779848440699	61	12.22044	2022-07-10 01:30:19	chrome	1920	0.01051	38.62514	14.49943	10.08562	28.37470	14.86462	63.61520
58.07749	10.15575	1080	117.43371	42.72498	17.80222	4.11486	5.34237	1.00000	397783	10.19980	12.74471	6087351883067	1703	11.43600	2022-10-03 13:02:55	edge	1280	0.00481	46.75000	13.15177	11.45629	51.43992	13.83142	38.82558
39.37606	10.05901	600	84.84441	51.30992	11.13368	10.27080	0.77369	1.00000	16827	11.26247	14.57391	6528099406830	1659	12.63018	2021-07-23 12:00:24	chrome	1280	0.01576	21.83113	13.25019	9.63251	35.20082	12.68475	60.59449
50.35121	11.49852	1080	120.57291	44.76346	19.50265	2.40771	5.65807	0.00000	1055780	11.69943	13.00354	9904286783378	2076	8.21978	2019-04-13 10:09:55	edge	1280	0.00023	48.78838	14.59753	9.81286	57.87053	13.51657	32.95698
47.83658	11.29761	600	153.17955	44.63152	15.40813	8.87336	11.85055	1.00000	216323	12.09388	11.76371	5608301309805	6	13.13347	2023-02-08 01:57:48	chrome	1280	0.02603	50.75714	13.12825	10.50466	54.91082	12.13955	42.12099
42.06066	11.37609	768	255.24991	45.72065	14.90720	8.53671	5.28302	0.00000	667572	12.76624	13.24883	6220866191412	1990	10.88917	2020-03-14 18:34:53	other	800	0.00286	59.23459	13.26249	13.71151	41.04058	12.22565	61.28733
74.23908	12.75734	higher	74.38955	45.49410	16.65087	10.18683	5.03997	0.00000	1316568	10.02670	11.96582	6249664927832	1305	15.71474	2023-02-16 11:30:29	mobile	1920	0.34310	60.25049	11.37898	11.87949	35.69047	13.41394	48.57329
53.79379	10.73316	600	112.85718	58.05098	13.59771	9.62503	2.16126	0.00000	44275	11.37338	9.84104	9265409018693	1058	11.39054	2022-05-10 16:30:53	edge	lower	0.00465	44.66159	13.64609	17.37785	36.92318	12.48569	36.34737
45.81398	11.12949	1080	66.40990	57.35355	14.85175	8.89772	5.37604	0.00000	1246756	12.44364	9.36595	3276639488633	1517	12.05308	2020-09-11 16:49:38	mobile	1024	0.00886	53.09700	12.03305	10.35393	51.20984	14.87434	46.53394
41.38315	13.53344	768	60.11986	79.90806	14.63929	11.26719	2.32044	0.00000	226814	11.29972	12.58024	8858768222231	2250	12.13665	2019-08-21 16:53:26	mobile	lower	0.00961	48.16293	13.55003	14.68006	48.43290	12.73253	54.96461
48.75773	12.60482	1080	177.03953	48.73632	15.63892	9.48673	6.11399	0.00000	518173	11.19683	12.24983	9908319322114	108	12.11971	2019-02-20 16:43:45	mobile	1280	0.00947	63.44731	13.60622	14.46804	50.45705	12.72773	54.49800
72.91084	12.36414	lower	80.35419	42.16021	15.06610	12.63834	4.40551	1.00000	809263	12.63701	12.04988	5245027843604	1287	16.51162	2021-02-21 09:03:16	safari	lower	0.76111	45.59982	13.96545	12.96610	53.00570	13.75501	25.60094
59.29040	10.02047	1080	111.60245	51.14967	13.98149	7.02933	3.67161	0.00000	207767	8.63013	11.67497	8183198494867	1461	11.36825	2020-06-26 12:14:56	edge	1024	0.00447	69.45925	13.89324	14.00808	70.36004	13.65517	74.68446
57.13394	10.49946	600	153.52168	50.51420	13.53279	10.72723	0.90754	1.00000	52087	10.38531	12.16269	1792496828662	2451	15.86024	2023-03-13 04:22:10	chrome	1024	0.39682	49.30747	12.87605	11.32070	63.85958	14.63192	49.43440
27.39874	12.24034	1024	144.96406	47.60800	13.75594	10.73548	2.13795	0.00000	1006709	11.49505	13.04930	8417401294167	238	12.42611	2020-07-20 01:56:52	chrome	1366	0.01282	61.79045	13.92102	13.03912	66.50612	12.88142	17.49850
53.70055	12.51784	1080	162.81987	59.10895	9.58858	13.39801	3.71011	1.00000	372412	10.59581	16.12090	4240431162038	2484	12.23029	2022-10-21 15:26:35	chrome	higher	0.01062	56.85386	13.64592	10.15716	56.50316	13.02728	58.57055
42.13899	11.17338	600	220.62434	33.53668	13.38734	10.34539	4.35037	0.00000	884603	12.38243	11.93959	7448591774826	1338	11.95045	2021-01-10 05:32:56	edge	lower	0.00799	51.03075	10.92349	14.58342	68.03028	12.64470	41.80362
45.62949	11.74623	768	139.43157	57.30519	11.54093	11.08664	9.75622	1.00000	1087406	12.11833	15.67201	8803194392935	446	11.22129	2022-08-24 23:13:01	edge	800	0.00389	39.30750	12.22037	10.87666	27.22290	12.93017	56.83012
61.80055	14.75868	1024	144.97609	35.09261	15.54285	14.30285	5.31687	1.00000	965684	15.56144	13.45872	9661343000730	1829	14.48881	2020-12-21 16:58:12	edge	1024	0.10074	51.20253	13.56857	13.29863	57.25137	12.86752	66.51521
47.39900	12.75245	768	164.18665	54.71543	14.46481	11.04452	1.06350	0.00000	999728	13.30442	13.36804	5466667614571	592	12.19821	2019-02-05 08:20:44	edge	1920	0.01024	60.27824	13.71780	12.55253	65.63994	14.99162	30.61671
51.00687	10.51144	768	240.69796	41.26152	14.15338	8.67794	4.60037	0.00000	540274	12.20928	9.81297	1530630692164	1083	11.75220	2023-05-21 17:25:30	firefox	1920	0.00660	55.91126	12.84153	11.15796	56.80704	13.61885	49.84069
32.28565	9.55758	1080	157.09411	51.94223	15.13719	6.09004	5.65048	0.00000	41934	13.29082	11.70592	3161877238358	1624	9.14086	2019-11-27 22:42:39	edge	1280	0.00051	58.45073	13.59300	15.27911	29.97202	13.94389	57.62945
53.64998	11.90769	1080	115.50933	45.88945	15.11261	9.02457	6.19774	0.00000	157619	10.26560	12.53737	7997777276918	1977	12.72648	2021-04-04 01:37:52	safari	1920	0.01732	59.97418	12.12371	12.65475	42.43155	13.12193	58.44598
41.32522	13.00389	800	155.55183	73.18364	11.30910	14.85099	5.45814	0.00000	703768	10.72797	11.06894	2871888934392	1689	14.07290	2020-01-21 17:05:54	chrome	1280	0.06647	43.09265	14.90090	16.41482	49.95682	13.07998	46.55017
41.44855	14.66231	768	130.59348	36.70666	14.23290	11.74552	3.63129	1.00000	338653	12.24612	17.07868	6042976405667	1956	10.84918	2021-10-20 23:13:44	chrome	1920	0.00269	57.54191	13.38367	14.09738	65.93454	12.02999	70.64879
61.35272	11.29261	1024	6.20567	49.96652	16.69427	7.06608	8.48979	0.00000	1159203	12.65793	11.67849	5957655578024	1504	11.13878	2021-08-14 23:47:40	chrome	1920	0.00358	42.06371	14.54598	12.41606	56.00544	14.08989	38.91281
51.00583	10.41282	1024	153.31224	34.76000	13.71742	9.44634	6.71458	1.00000	1000051	10.58982	12.08476	8915615425624	2078	14.50476	2022-01-13 18:22:34	edge	higher	0.10237	42.30093	13.27452	8.66919	59.37557	13.52440	33.77753
29.98905	11.88165	lower	221.41381	18.93369	13.57926	10.94932	0.66470	0.00000	721552	11.90324	12.11962	4429743305870	48	12.40254	2020-05-06 18:21:04	chrome	1366	0.01252	65.38637	11.93767	14.56450	68.77762	13.69094	46.10561
43.39686	12.22731	1080	58.82628	36.98495	15.11200	9.61575	2.67635	0.00000	264424	11.75757	10.85185	6211550656164	441	11.57380	2019-06-04 10:52:41	firefox	1024	0.00552	57.61762	14.45127	14.72709	39.72153	13.79076	60.72831
65.41610	13.50304	1024	126.06358	62.00567	10.95066	11.31377	13.75646	1.00000	901785	9.12760	16.86102	9184867140183	262	9.77418	2022-03-07 06:20:42	mobile	1024	0.00100	68.75765	13.47036	11.17213	50.55840	13.28375	56.69907
56.87742	13.46203	1080	142.70976	42.42345	16.32342	12.71145	0.94917	1.00000	51990	13.81583	12.12895	0654729767234	1111	15.81765	2019-04-06 19:32:59	edge	1920	0.38026	64.27415	14.08036	13.46528	65.44118	12.56635	53.37650
58.91631	9.55639	1080	154.41670	36.96839	13.88845	10.66097	3.32822	1.00000	1130887	10.97252	10.39830	2785761968278	1684	16.96234	2019-11-30 19:39:42	mobile	1024	1.19448	49.66036	12.52367	12.26641	47.71559	11.85192	70.36406
56.94037	10.68888	1080	303.71537	41.49679	9.43096	11.97425	2.23660	1.00000	1048697	10.53926	13.85759	4273710125530	373	12.12615	2019-01-06 09:53:07	edge	800	0.00947	50.32054	12.75948	10.71628	48.34353	12.63763	35.47207
56.37641	11.38340	800	105.85298	34.98137	17.17436	6.64392	6.40224	0.00000	1003326	10.50917	11.13124	2697150067946	1828	11.37843	2022-05-26 14:06:05	chrome	1280	0.00449	57.53237	11.54300	16.01556	66.02791	13.08532	58.63967
45.95188	8.08067	1080	194.87096	58.06079	13.37725	6.00828	1.81462	1.00000	1402540	7.92762	12.31728	0138070749373	781	13.88948	2020-03-23 15:29:10	safari	1280	0.05532	54.78404	13.93535	7.54063	64.01537	12.59559	45.53098
51.72042	14.77697	lower	183.42472	49.68843	14.27201	11.88762	1.91725	1.00000	1350923	12.51158	17.25537	7980890479090	2458	10.59348	2019-08-09 12:49:53	chrome	1280	0.00206	43.21591	13.22531	15.21335	49.65407	13.69996	53.07744
49.19912	10.30708	1024	149.76946	65.11404	13.95800	10.95234	1.01480	1.00000	406030	10.91264	10.33715	4309658344518	1135	16.46233	2019-07-28 11:03:06	chrome	800	0.72450	33.52028	12.85886	11.67041	77.06507	13.95068	51.53663
52.25544	11.46525	1024	138.12877	50.37707	11.95911	10.91560	0.68493	1.00000	185848	11.62568	14.92566	1308988747832	838	12.01356	2019-12-29 10:31:51	firefox	lower	0.00850	82.69259	15.37501	11.56105	43.20315	15.67046	47.32055
48.54228	13.85532	768	97.30365	31.57742	15.15165	11.78553	5.12497	0.00000	439077	10.62695	11.06815	9164634894785	142	13.47464	2020-11-07 21:49:29	mobile	lower	0.03653	74.56279	13.20703	14.12430	33.61738	14.19706	50.84040
39.16020	12.94927	800	111.72007	45.74861	8.85684	13.54828	3.89769	1.00000	1420916	10.79803	16.98536	0129715671784	1443	10.76184	2020-11-05 06:51:21	safari	1024	0.00248	56.48860	11.53987	10.10717	61.87590	12.84189	45.88810
66.43962	11.75508	1080	78.66978	42.25724	11.49125	8.92514	9.31386	1.00000	692544	8.30457	14.85176	6648778802507	939	9.76377	2023-07-31 18:47:35	mobile	1920	0.00091	73.61846	12.90176	9.97152	48.85200	12.27779	81.23826
54.07226	8.08793	600	171.97951	53.21065	17.09613	4.58762	3.39272	1.00000	1318844	9.83988	11.56344	6044384890752	407	14.57768	2019-10-06 10:02:51	other	1920	0.11013	53.44230	13.57798	11.93225	40.70563	12.56011	33.50118
48.81303	12.72439	1024	161.02276	78.91378	15.23250	10.97634	2.16947	0.00000	767807	12.21503	11.19561	8474111815525	1740	13.80761	2023-04-30 18:32:04	opera	1366	0.05102	59.60305	14.76203	11.08308	46.69315	13.68205	49.78223
